pose,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_wrist,right_wrist,spine_angle,nose_x,nose_y
downdog,177.26567442590405,170.55604685440642,179.61274870781253,178.04474319804234,178.80225936917506,177.13798363887426,53.60012935268629,50.810968207301094,115.10865543078508,115.6776178950246,135.96736831508557,132.8077318224078,127.3553823254112,0.6131801605224609,0.7141710519790649
downdog,164.54524935371097,40.468971618761486,153.77448006787316,70.28622760138302,172.4982239754433,177.24420039342178,63.94022267177683,58.07611367680211,126.21276653920901,129.9463526213717,138.04570876281193,153.8840336996889,68.29124705529057,0.4353800415992737,0.5840160250663757
downdog,163.72299456950907,163.4143232639998,176.99358313990038,178.67598924533488,175.68325877687548,175.45138239784828,65.94893379385424,66.37593525937979,123.9206788032285,123.4118106824566,144.8784290862508,164.1724852500764,26.45970324021704,0.3665117025375366,0.6211455464363098
downdog,160.53211612199974,164.6012555278109,170.39781667814214,167.01328081195885,157.73769350715213,173.71959684922436,26.88331043182642,54.47599163357467,168.6815838978952,112.56932532108401,154.0580854584513,152.14916106657165,47.67691515305218,0.27712905406951904,0.7187379598617554
downdog,162.56718689965,164.0102381301992,165.10046675704734,168.9162686859595,178.9101970262311,179.61786108743775,77.81365556393946,76.13607504496534,101.7805456772499,101.91484940160029,150.03132875917458,157.79659560627218,62.442048411028566,0.322593092918396,0.7273185849189758
downdog,157.2427022552849,165.31971181637442,171.57520843905507,179.8314273994043,152.01789737891463,155.89589141677894,36.16873626369728,31.741579123138308,132.19801217655333,136.99370001768924,152.86968702164793,146.66505485685823,56.001245387001845,0.5755348801612854,0.7365456223487854
downdog,153.0990617135448,152.6210293065727,178.2946971842674,172.06253698347655,169.3673088187363,171.3845841501692,58.313934122659916,59.165993945340176,102.47215931767994,99.56299270836128,157.41061815333376,161.41327581638558,154.41442709544395,0.5360756516456604,0.6161090135574341
downdog,176.99533018937322,162.69594033780015,134.93704493190793,135.44119997056572,166.79943275433064,167.13094290698788,73.60860756607947,78.78256594883355,126.77762074605621,128.4437706307403,143.97909503303993,155.1213921023123,152.93791591414072,0.33524900674819946,0.5814507603645325
downdog,170.54621887808418,176.7834153993587,25.489475873661696,1.6620104206605257,178.50059882569425,175.7565377025894,175.18584855945065,167.96650116801646,169.35964954708845,162.1484074401642,178.2492062463508,179.08850369443937,74.1936722039926,0.6153805255889893,0.31736770272254944
downdog,179.68080017971312,162.5955269762893,179.05144976674532,171.8314937900171,174.49788164339,175.97066321576165,56.6291641435716,55.63476855715474,119.42234818864169,115.71473771960643,148.34928310550333,139.51944290580437,120.13947324715699,0.5405357480049133,0.5345770120620728
downdog,179.9235920638515,179.56249293061933,62.55868338283129,65.3753925775781,166.04252239995515,164.26498132771897,169.75142515076632,176.00504215809994,173.47932484602234,161.0009581438443,172.04054047016646,176.42971692820055,148.64218200506326,0.6177439093589783,0.2541111409664154
downdog,166.0700627768871,172.30152933659812,174.51383814413205,176.67198093276647,178.57061789493818,178.14537475800202,82.17793335264417,82.86907212946676,90.32267188611848,102.05540602010996,150.91455720793925,154.02403433909365,50.810123354002684,0.4751057028770447,0.7190989851951599
downdog,163.932065216193,157.44270542289954,169.00001635193843,164.64344568948428,176.50029091274567,174.00325649222336,67.27104259511243,67.47618731620283,106.69831357800366,110.27407774890628,151.54476723809202,148.68722482464878,143.23973252844164,0.5354405641555786,0.5713585615158081
downdog,171.42437572041604,162.09287087414287,174.38974293203327,169.6810724838614,178.16027806522823,173.3438364908444,58.25423086276996,55.98248798056411,115.26378574152758,118.99695620062866,140.28497570333008,146.2802020600272,111.67329316168166,0.44111961126327515,0.662696361541748
downdog,155.84165662621754,171.8587883589441,61.773814957588606,78.82403221618198,95.56028073791089,89.33580440305434,115.15105288522997,100.07395260016135,110.7891112542985,109.09660026660407,119.33017032576547,100.42964664942656,163.14711955825956,0.37338852882385254,0.230325847864151
downdog,166.982760055805,170.7688626426956,164.77996233688538,169.84181772537903,175.05461851515014,173.94684956384964,56.75821210411109,56.51160316445862,104.81923071400425,113.40579069514419,127.80306945055179,148.0355532230626,37.773133437800645,0.39650318026542664,0.6603744029998779
downdog,178.16085612022445,174.31435701848307,177.37331565545924,173.16254507839116,81.92526501335897,55.83219332695073,6.635938259070976,8.843685796721099,86.75002242820591,100.27052774344416,179.96512223567248,173.37441544759105,79.41355237683422,0.21457307040691376,0.27229055762290955
downdog,166.96007803346455,168.05967638020647,172.25911983458667,173.01968331054252,179.89952561452802,167.02485932471734,63.105316062096065,59.25965591288232,135.91359637291504,137.4660273664603,149.18295749827712,140.09297822580845,47.642749444485545,0.4061771631240845,0.5932697653770447
downdog,164.76768586317746,169.3054756081485,158.90453248292758,163.0409174320788,135.78966730356456,134.97949174776633,38.30635107615767,37.77132419528033,110.74643337361854,120.2589021673941,124.35168334359,150.94458441797894,77.75833390750364,0.3975687026977539,0.6421052813529968
downdog,165.2215287752407,161.82531119461905,173.2865012188195,171.59285276134264,171.78885951238823,172.4914583805817,57.84279273403996,55.19218144788477,123.62976450042767,115.81882566125262,152.20769394609246,149.33648973214756,113.76406236126428,0.5539456605911255,0.6843847632408142
downdog,172.80708667469423,175.22278360947226,168.94764364836186,169.70361985511553,178.51492107722407,179.65373938790214,53.37792779849659,59.23266290732237,124.11580520524981,132.75192295884835,140.406454841597,162.39037868059492,78.27818909646975,0.42754659056663513,0.5827382206916809
downdog,167.6365798885641,173.3381157713246,173.55304286037003,177.84357814742322,178.8791538855616,177.89007202277597,61.19702531690083,60.74936440441074,107.42190854007487,111.65602092969982,139.6182246932399,152.89063346161333,87.13563437336144,0.40908509492874146,0.5899519920349121
downdog,153.4840066818227,157.00290859990739,172.0171077513543,172.76415332464958,173.04914264060727,171.01769447870439,68.75205754752193,68.5270534565537,128.45162417281887,124.0584555979481,160.43999567747343,148.28824628203967,137.45401805141296,0.623447060585022,0.6672584414482117
downdog,172.5773733143827,167.75626914321276,177.62426107531414,174.66572955141962,175.4704006261048,176.47562091489573,53.743010938436505,51.65537064025613,114.5025053321621,113.86830008957826,163.46249589743135,144.7865122688017,67.50037982207544,0.5749146938323975,0.6597957015037537
downdog,164.5091251005799,166.240073735255,176.27722813537244,179.61974322339384,175.7909548726543,175.38035136201498,66.60807697697454,65.31357634430108,105.24919831731194,116.46402871252062,143.73151030057377,164.68784188738255,21.666158198003572,0.3684001863002777,0.6219921112060547
downdog,176.30225493304005,176.386793941258,174.69341646344017,175.72275688681236,175.25892536910408,176.20201312675636,28.953744039152504,29.130386045875486,149.76213595110204,149.6883576961868,140.75862446192306,135.13592830041762,37.44439088176557,0.5387852191925049,0.6183385252952576
downdog,141.72903114519494,155.24012225525743,156.9475390930397,165.4559031788652,151.84344647145022,152.8390550365787,52.903834782858475,51.43096027737976,133.7974256943076,139.56564776469315,139.68419967474875,119.21351732393806,119.77229526069273,0.39515671133995056,0.4802171587944031
downdog,165.1823075240942,172.02535391371012,172.00236090490014,168.26717877688725,173.55331284968617,176.71995565432871,41.497243402626445,41.97175511413971,127.7119028272516,125.21112473814495,146.326079383329,154.0788556397401,69.4818530951098,0.44231247901916504,0.7013955116271973
downdog,166.0887589559661,173.3406302882158,163.7594996811336,169.54568756167495,173.0639330453869,174.23692374899602,67.52555367717264,64.43845577716357,119.46638859767867,127.34388849705667,153.79218639787985,149.1102593974532,79.72992622045143,0.5303057432174683,0.6086443066596985
downdog,172.93361427204408,163.54191439089462,170.97233502269216,178.356571424105,179.8969986786812,179.09759848560122,71.31871564562046,70.73401298667031,113.55590763140542,104.07275800155959,170.9417452428534,155.47495420276468,117.16632323589724,0.591558575630188,0.65972900390625
downdog,139.5395111873815,154.03292514538333,153.1742866532498,151.7701958309849,179.53749495243602,178.7449411661759,50.62001363818451,60.3270283053807,133.87475879563877,121.45022252108869,104.40002097157605,141.96233998748565,136.48863091784273,0.5701016783714294,0.6348069310188293
downdog,165.42712942376434,168.88728940715268,155.3510505644896,155.85439872831697,174.11431128199982,176.4810632349868,67.77106157471323,66.90759833880047,101.26447212955185,117.13110126408918,121.05052585862069,122.07862963839466,33.878201027854516,0.3511393964290619,0.5965387225151062
downdog,165.72510690936198,169.82412913456088,175.10982525019483,171.97438900739,162.75874583717373,175.88452934713067,2.7603803616227647,46.54933073411824,178.01676674946535,135.94971575255698,178.0795332274554,160.8145497168671,107.74000508489618,0.6906523704528809,0.6226201057434082
downdog,167.7680519296494,167.50849985563755,160.23270218817783,159.70254924263892,171.3091433304317,171.4658519837087,52.74713055705157,51.23710505134536,123.36902793415754,118.1050365549683,120.64404169633876,124.61834147019282,174.73066100268946,0.6431410312652588,0.6309084296226501
downdog,167.42146390021074,169.8528660415294,172.60956536492264,174.3096359967465,174.36049443396217,175.09883976031756,47.752591381856156,47.83762673915214,111.67395717938177,117.56398560040128,139.14806340949514,151.81426359085663,64.84983947463274,0.33159804344177246,0.7220707535743713
downdog,166.0865836946054,171.2701757839673,173.9344370798253,171.2404771032547,175.69747563327317,178.09407872766985,45.405853871667496,43.89604129664549,126.3916095652509,119.19348848450538,154.35469380933043,145.67047608155195,109.86495671583748,0.48569440841674805,0.7638623118400574
downdog,179.24968214524878,177.12158959298,178.66083866588352,179.42589589535373,179.1625857710281,178.09006788891702,49.813008402243085,48.8618066178757,108.44868760056224,108.58038319006519,133.8786458776104,152.33259912840168,5.4851581067666695,0.3842659294605255,0.5589603781700134
downdog,179.4472047168407,176.6848056789617,175.62969004870192,171.80477930238993,175.65959800602718,176.21484533196966,57.01576627160454,57.034668708323096,119.62779057400789,115.35901462279385,150.7939076327959,132.07556348883702,137.74596166200408,0.6377549767494202,0.7410640716552734
downdog,23.23027963755972,179.7004887416016,1.7803138312105824,38.06775781573113,13.803037208437223,24.137705281030215,9.144723450525802,52.37106033236582,165.0822002465611,178.35596930617356,172.5479619543312,174.91461126603932,71.17338166265756,0.6066341996192932,0.21292394399642944
downdog,177.06734055491347,177.4265569899812,172.94011362543398,179.82663819515818,179.66839196460924,178.6815877826889,47.35750589005483,45.29689528488678,114.73272466176465,122.42930407523974,124.68737895951625,138.50547779964273,49.244366024331015,0.38663437962532043,0.606688380241394
downdog,173.0675666380481,176.34692654783316,175.65270767616352,178.51774876205366,179.5432083753614,177.59231084146265,49.4041096557135,48.46717490279223,125.79071089880085,127.71015348791047,125.71026428241404,152.72403537546697,15.495407768167258,0.4062281548976898,0.6430671811103821
downdog,167.42256575343552,171.94772843488533,162.7534795281453,166.14087555536204,179.7970911588977,179.0825820291224,64.40906847766615,63.65569450346147,115.2577253620606,119.57352197491423,121.11789924872824,142.10754612414837,35.66162013855048,0.4166654646396637,0.7768599390983582
downdog,164.97271339810365,175.08764519376203,178.32519889466553,177.01715491165123,177.3479384122338,177.10207757209994,50.262042126046396,51.358578453799645,129.72233302885485,124.43869822684768,127.82010563330891,147.91490565150818,169.29872828121077,0.4968165457248688,0.6048215627670288
downdog,171.97555196549325,171.9314862916605,174.5300973639266,175.1916766981869,179.62481938456148,178.64105535024828,45.56534146664833,47.49207861374992,125.9915308567301,132.41270787493758,131.26675230485148,147.9575090512811,130.91713664951646,0.507591187953949,0.49026060104370117
downdog,179.5448945799401,174.81893703377267,173.8449635208899,172.16847776467796,173.63745628851348,176.05631523516925,61.54752762510404,59.234890280253715,127.21335623340183,116.766702736723,146.54096069883255,120.59357925046766,111.72534171769516,0.5470238327980042,0.6087031960487366
downdog,175.0277737957404,174.67128993820742,176.39502320847362,175.1149956619625,179.58992289710162,179.88564372136102,39.56190923130879,38.72701339835796,123.26339083333565,126.50710428732509,128.39729986915856,140.24873686117175,16.640713657289623,0.44639885425567627,0.6846371293067932
downdog,172.46433201599189,177.27449126764557,147.71370423312183,155.5938940934331,174.6143348285929,178.0817704231051,88.40462844644297,86.16211224499831,106.08301357486937,107.89692244239905,140.84023447761385,130.99931075886303,47.1434475686097,0.31510671973228455,0.5862895250320435
